AREA,AREA_NAME,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,1640,14.4,0.841,1.01,NA,35.09,72990,1.9,22.28,28.46,35.09,40.59,48.16,46350,59200,72980,84430,100170,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,170,9.4,0.085,0.9,NA,*,*,*,*,*,*,*,*,*,*,*,*,*,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3025,Environmental Engineering Technologists and Technicians,detailed,260,19.5,0.135,1.1,NA,35.63,74120,4.6,18.41,23.13,36.32,42,59,38280,48100,75550,87350,122710,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3026,Industrial Engineering Technologists and Technicians,detailed,510,4.4,0.261,0.58,NA,40.68,84600,4.9,24.45,30.12,40.27,50.87,60.16,50870,62650,83770,105810,125120,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3027,Mechanical Engineering Technologists and Technicians,detailed,340,13.9,0.173,0.6,NA,35.5,73830,2.8,22.11,27.7,34.44,43.67,49.66,45980,57610,71640,90830,103290,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3031,Surveying and Mapping Technicians,detailed,650,20.7,0.332,0.87,NA,25.62,53290,4.4,17.3,20.09,24.84,29.99,36.53,35970,41780,51670,62370,75990,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,820,12.9,0.422,0.64,NA,36.62,76170,3.9,22.77,27.85,35.74,45.32,51.73,47370,57930,74340,94260,107600,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,22740,4,11.629,1.25,NA,41.07,85430,2.7,21.69,27.92,37.56,49.75,62.88,45120,58080,78130,103470,130790,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1012,Food Scientists and Technologists,detailed,70,27.8,0.035,0.37,NA,39.71,82600,5.1,23.84,30.14,35.15,42.35,60.17,49590,62700,73100,88090,125140,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1013,Soil and Plant Scientists,detailed,**,**,**,**,NA,41.33,85970,3.4,33.96,36.56,40.86,46.96,50.91,70640,76040,84990,97670,105900,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1021,Biochemists and Biophysicists,detailed,370,19.6,0.192,0.83,NA,45.64,94940,12.8,22.52,28.1,36.91,51.23,82.85,46840,58450,76780,106550,172320,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1022,Microbiologists,detailed,250,10.8,0.126,0.89,NA,38.45,79970,5.7,21.04,25.77,36.01,47.27,60.11,43760,53600,74910,98330,125030,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1023,Zoologists and Wildlife Biologists,detailed,780,12.6,0.397,3.21,NA,42.74,88900,6.6,25.27,29.56,38.76,52.54,72.1,52560,61480,80630,109280,149960,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1029,"Biological Scientists, All Other",detailed,790,11.7,0.402,1.34,NA,43.56,90610,4.3,25.45,30.44,40.34,51.18,63.78,52930,63310,83910,106460,132670,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1031,Conservation Scientists,detailed,150,4.8,0.076,0.48,NA,41.3,85900,5.5,24.25,28.87,37.64,50.62,62.47,50440,60040,78290,105280,129940,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1032,Foresters,detailed,160,34.5,0.08,1.19,NA,33.23,69110,2.9,26.46,29.33,33.19,37.21,40.07,55040,61000,69030,77390,83340,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1041,Epidemiologists,detailed,350,10.8,0.178,3.3,NA,58.44,121560,6.2,30.83,37.42,49.96,69.63,96.95,64120,77840,103910,144840,201660,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1042,"Medical Scientists, Except Epidemiologists",detailed,4910,7.6,2.511,2.77,NA,44.08,91690,6.9,24.18,29.5,37.89,52.37,69.11,50300,61360,78810,108930,143750,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-1099,"Life Scientists, All Other",detailed,180,11.6,0.091,1.93,NA,44.81,93200,2.8,28.84,35.15,45.02,49.67,59.85,59990,73110,93630,103310,124490,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2012,Physicists,detailed,280,28.4,0.145,1.25,NA,69.5,144570,14.1,29.55,51.98,63.8,87.89,#,61470,108120,132710,182810,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2021,Atmospheric and Space Scientists,detailed,110,12.2,0.057,0.77,NA,42.92,89270,3.8,26.16,29.91,41.39,51.25,69.52,54420,62210,86090,106610,144600,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2031,Chemists,detailed,790,19.5,0.402,0.67,NA,38.5,80070,6.2,18.51,25.41,36.93,52.54,60.98,38500,52860,76820,109280,126840,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2032,Materials Scientists,detailed,160,5.3,0.083,1.67,NA,53.46,111190,2.5,35.61,42.56,53.51,63.01,69.09,74060,88530,111290,131070,143700,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1620,9,0.827,1.36,NA,45.35,94330,2.9,30.27,35.33,43.48,54.47,63.32,62970,73480,90440,113290,131700,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,740,19,0.381,1.9,NA,45.64,94930,7,26.25,30.55,41.57,56.64,73.81,54590,63550,86480,117800,153530,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2043,Hydrologists,detailed,110,19.8,0.055,1.25,NA,47.59,98990,2.9,33.71,41.46,46.12,52.85,62.47,70120,86230,95920,109930,129940,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-2099,"Physical Scientists, All Other",detailed,170,2.2,0.089,0.65,NA,55.99,116450,3.5,39.44,47.15,55.68,62.47,73.82,82040,98060,115820,129930,153540,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3011,Economists,detailed,230,22.9,0.118,0.94,NA,59.42,123600,5.8,36.29,47.28,58.7,73.81,84.97,75470,98330,122090,153530,176740,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3022,Survey Researchers,detailed,60,40,0.031,0.41,NA,33.52,69710,7.5,18.51,22.22,32.96,38.83,49.27,38500,46220,68560,80770,102480,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3031,"Clinical, Counseling, and School Psychologists",detailed,1460,17.4,0.745,0.93,NA,44.58,92720,11.1,21.77,27.51,39.23,50.28,62.03,45290,57220,81590,104580,129020,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3039,"Psychologists, All Other",detailed,400,5.7,0.203,1.88,NA,48.03,99900,3.4,24.04,41.62,51.52,58.35,62.46,49990,86560,107170,121370,129920,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3041,Sociologists,detailed,50,17.8,0.026,1.48,NA,36.26,75420,3.1,25.1,27.9,34.13,44.42,53.31,52200,58030,71000,92400,110890,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3051,Urban and Regional Planners,detailed,1180,7.1,0.602,2.19,NA,44.78,93130,1.6,33.85,39.05,45,50.41,57.35,70410,81210,93590,104850,119300,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3091,Anthropologists and Archeologists,detailed,100,36.4,0.051,0.99,NA,34.28,71310,5.4,21.5,24.39,29.96,41.95,53.34,44730,50740,62310,87260,110940,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3092,Geographers,detailed,30,25.9,0.016,1.58,NA,37.69,78400,6,24.64,29.73,38.21,43.83,52.54,51260,61830,79470,91160,109280,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3094,Political Scientists,detailed,140,18.4,0.074,1.71,NA,43.83,91170,4.8,25.79,30.39,40.61,54.63,72.05,53640,63200,84470,113640,149860,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-3099,"Social Scientists and Related Workers, All Other",detailed,750,11.6,0.383,1.54,NA,45.51,94660,5.1,27.87,33.71,41.24,52.85,73.54,57960,70130,85780,109930,152970,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4010,Agricultural and Food Science Technicians,detailed,**,**,**,**,NA,22.17,46120,3.5,14.64,17.03,21.53,26.54,29.82,30450,35430,44780,55200,62040,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4021,Biological Technicians,detailed,2110,6.6,1.077,1.86,NA,24.65,51280,3.3,17.19,19.79,23.54,28.91,34.51,35750,41160,48960,60130,71790,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4031,Chemical Technicians,detailed,360,23.2,0.185,0.4,NA,24.51,50970,4.2,16.75,18.89,23.84,29.32,32.65,34830,39290,49580,60980,67920,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,260,36,0.131,0.57,NA,26.99,56140,6.5,20.21,21.49,23.63,28.95,42.83,42030,44700,49150,60220,89100,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4045,Geological and Hydrologic Technicians,detailed,30,16.3,0.017,0.15,NA,31.46,65430,3.4,22.54,25.22,32.36,37.25,40.46,46890,52460,67310,77470,84150,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4061,Social Science Research Assistants,detailed,350,19.6,0.181,0.71,NA,25.9,53870,8.6,16.86,19.54,23.17,29.86,43.11,35070,40650,48180,62100,89660,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4071,Forest and Conservation Technicians,detailed,130,10.1,0.069,0.32,NA,21.49,44710,2.8,14.65,16.44,18.39,25.23,31.27,30470,34190,38250,52470,65050,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4092,Forensic Science Technicians,detailed,200,6.4,0.101,0.84,NA,35.63,74110,2.2,24.26,30.79,35.29,40.44,47.59,50460,64030,73410,84110,99000,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,540,20.3,0.274,0.61,NA,27.82,57870,4.1,17.82,21.03,25.92,32.12,39.41,37060,43730,53920,66810,81970,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-5011,Occupational Health and Safety Specialists,detailed,1670,20.6,0.853,1.24,NA,40.74,84730,3.4,28.63,33.72,39.32,47.54,55.72,59550,70140,81790,98870,115890,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,19-5012,Occupational Health and Safety Technicians,detailed,160,29.6,0.082,0.54,NA,29.41,61160,2.8,18.04,21.97,27.98,36.31,44.93,37530,45700,58200,75520,93450,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,30480,4,15.584,0.97,NA,27.2,56570,1.8,16.36,19.21,25.2,33.7,41.35,34030,39950,52410,70100,86000,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,2900,6.6,1.481,0.7,NA,32.92,68470,1.8,22.08,26.55,31.08,38.83,47.47,45920,55210,64650,80760,98740,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1013,Marriage and Family Therapists,detailed,260,7.7,0.134,0.31,NA,20.85,43360,4.3,15.94,17.39,19.82,23.52,26.71,33140,36160,41230,48910,55560,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1015,Rehabilitation Counselors,detailed,2190,12.1,1.118,1.55,NA,23.98,49880,5.3,16.64,18.64,22.02,26.8,32.55,34610,38780,45790,55740,67700,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,5510,8.2,2.818,1.33,NA,26.34,54790,1.6,16.88,19.64,23.9,31.14,39.16,35120,40840,49710,64770,81450,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1019,"Counselors, All Other",detailed,120,6.4,0.06,0.31,NA,30.09,62580,3.9,18.78,26.08,30.36,35.83,39.24,39070,54240,63150,74530,81610,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1021,"Child, Family, and School Social Workers",detailed,3820,6.2,1.951,0.83,NA,28.92,60140,3.9,17.82,22.06,28.87,34.31,40.63,37060,45890,60050,71360,84510,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1022,Healthcare Social Workers,detailed,2470,8.9,1.264,1,NA,34.16,71050,2.3,21.22,26.83,34.99,40.32,47.28,44140,55810,72770,83870,98350,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1540,13.6,0.786,0.94,NA,28.79,59890,4.6,17.19,21.29,29.35,35.13,40.24,35760,44280,61060,73070,83700,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1029,"Social Workers, All Other",detailed,530,13,0.273,0.63,NA,38.74,80570,3.8,23.51,33.65,41.57,45.8,48.83,48900,70000,86470,95260,101560,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1091,Health Education Specialists,detailed,560,11.8,0.284,0.68,NA,31.63,65800,3.2,19.51,24.2,30.02,37.89,47.12,40590,50350,62450,78810,98000,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,760,8,0.388,0.6,NA,34.22,71170,2.2,26.68,30.07,33.15,37.37,44.97,55500,62550,68960,77740,93540,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1093,Social and Human Service Assistants,detailed,5300,8.9,2.708,0.94,NA,20.61,42870,2.7,14.51,16.07,19.15,24.12,29.43,30180,33430,39830,50170,61220,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1094,Community Health Workers,detailed,2290,27.7,1.172,2.78,NA,22.49,46780,7.7,15.93,17,18.79,24.26,38.29,33140,35370,39080,50460,79640,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-1099,"Community and Social Service Specialists, All Other",detailed,1460,16.1,0.744,1.18,NA,27.53,57270,4,16.82,20.04,26.19,33.29,41.81,34980,41680,54480,69240,86960,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-2011,Clergy,detailed,270,16.1,0.14,0.37,NA,34.22,71180,1.6,21.07,29.36,34.84,39.4,45.8,43820,61070,72460,81940,95250,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-2021,"Directors, Religious Activities and Education",detailed,170,38,0.088,0.62,NA,38.12,79280,6.7,23.22,28.66,39.67,47.03,51.44,48290,59600,82510,97820,106990,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,21-2099,"Religious Workers, All Other",detailed,340,42.5,0.174,2.73,NA,20.61,42860,8.5,14.13,15.24,21.27,23.79,25.3,29390,31700,44250,49490,52630,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,16530,4.5,8.453,1.02,NA,54.77,113920,4.5,25.75,31.41,45.25,69.17,97.43,53570,65340,94130,143870,202650,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-1011,Lawyers,detailed,10010,5.5,5.118,1.08,NA,66.7,138750,4.9,30.49,39.77,58.68,82.47,#,63420,82720,122050,171540,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-1012,Judicial Law Clerks,detailed,320,5.1,0.164,1.55,NA,34.2,71130,5.2,23.9,28.63,32.91,39.77,47.44,49700,59550,68460,82730,98680,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,170,1.2,0.085,0.81,NA,57.92,120470,2,40.27,48.07,54.83,62.47,87.25,83750,99990,114060,129930,181490,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,500,5.3,0.256,1.25,NA,62.35,129690,2.8,46.38,46.39,59.54,75.75,91.07,96470,96490,123840,157560,189430,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-2011,Paralegals and Legal Assistants,detailed,4410,8.6,2.254,0.94,NA,32.77,68160,2.5,21.52,26.08,31.16,38.23,46.79,44760,54250,64820,79520,97320,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,370,33.3,0.191,0.48,NA,25.44,52910,4.9,16.51,18.86,25.11,30.5,37.43,34340,39220,52230,63440,77860,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,23-2099,"Legal Support Workers, All Other",detailed,630,11.8,0.322,0.99,NA,37.55,78090,4.7,19.29,23.54,31.41,46.59,68.96,40120,48960,65340,96910,143440,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,93530,5.2,47.82,0.79,NA,31.66,65840,4.3,15.71,20.69,28.28,38.59,49.94,32680,43030,58830,80270,103880,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1011,"Business Teachers, Postsecondary",detailed,590,39.7,0.303,0.53,NA,*,113700,11.5,*,*,*,*,*,48370,61560,85200,142340,#,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1021,"Computer Science Teachers, Postsecondary",detailed,360,12.1,0.182,0.79,NA,*,94130,6.1,*,*,*,*,*,54520,62280,78610,117090,162320,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,420,31.5,0.213,0.6,NA,*,88100,11.9,*,*,*,*,*,48360,59330,74100,104300,155710,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1032,"Engineering Teachers, Postsecondary",detailed,390,7.1,0.201,0.73,NA,*,125990,7.9,*,*,*,*,*,66990,84530,115100,156060,200710,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1042,"Biological Science Teachers, Postsecondary",detailed,450,40.9,0.232,0.63,NA,*,103540,12.3,*,*,*,*,*,53050,62540,80080,130560,182930,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,**,**,**,**,NA,*,109020,8.6,*,*,*,*,*,56150,73330,107900,137810,163680,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1052,"Chemistry Teachers, Postsecondary",detailed,**,**,**,**,NA,*,87110,8.1,*,*,*,*,*,51430,59240,73190,96330,153530,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1053,"Environmental Science Teachers, Postsecondary",detailed,60,19.2,0.032,0.76,NA,*,124540,12.6,*,*,*,*,*,58830,73590,112870,162200,207810,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1054,"Physics Teachers, Postsecondary",detailed,190,47.1,0.097,0.99,NA,*,93330,8.2,*,*,*,*,*,49780,60590,79250,117060,158700,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,**,**,**,**,NA,*,88850,6.6,*,*,*,*,*,53090,61680,78110,104210,142670,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,70,15.6,0.036,0.5,NA,*,86010,2.5,*,*,*,*,*,54900,66010,80850,101480,128620,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1063,"Economics Teachers, Postsecondary",detailed,**,**,**,**,NA,*,120560,9.6,*,*,*,*,*,53700,65830,84870,146720,#,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1065,"Political Science Teachers, Postsecondary",detailed,190,10.2,0.098,0.9,NA,*,96630,7.4,*,*,*,*,*,51190,61930,85600,122090,163990,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1066,"Psychology Teachers, Postsecondary",detailed,**,**,**,**,NA,*,74010,5.6,*,*,*,*,*,44710,54560,65570,84150,114300,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1067,"Sociology Teachers, Postsecondary",detailed,**,**,**,**,NA,*,79940,8.1,*,*,*,*,*,44740,56610,70040,87700,140340,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,50,16.3,0.026,0.2,NA,*,68360,12.8,*,*,*,*,*,29610,53790,67550,83020,101940,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1071,"Health Specialties Teachers, Postsecondary",detailed,2420,17.8,1.236,0.86,NA,*,162410,10.8,*,*,*,*,*,61240,99510,147470,207860,#,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,**,**,**,**,NA,*,98620,6.8,*,*,*,*,*,54860,65990,85360,116450,153590,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1081,"Education Teachers, Postsecondary",detailed,410,25.4,0.209,0.51,NA,*,73420,8.3,*,*,*,*,*,37840,50380,63560,93290,122850,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1082,"Library Science Teachers, Postsecondary",detailed,60,2.3,0.031,1.01,NA,*,108060,6.9,*,*,*,*,*,60450,75840,101510,126830,172940,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,50,26,0.023,0.23,NA,*,62610,8,*,*,*,*,*,40850,48730,61160,73590,85120,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1112,"Law Teachers, Postsecondary",detailed,80,18.3,0.043,0.4,NA,*,122040,5.1,*,*,*,*,*,50880,61060,101930,175460,207710,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1113,"Social Work Teachers, Postsecondary",detailed,**,**,**,**,NA,*,90480,6.8,*,*,*,*,*,47920,58720,75000,105670,152170,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,**,**,**,**,NA,*,70120,4.5,*,*,*,*,*,40430,53520,64160,81730,101540,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1122,"Communications Teachers, Postsecondary",detailed,**,**,**,**,NA,*,65150,6.6,*,*,*,*,*,41580,50680,62580,76130,88950,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,500,49.5,0.258,0.55,NA,*,69370,4.8,*,*,*,*,*,45440,54560,64800,79370,100640,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,**,**,**,**,NA,*,74020,3,*,*,*,*,*,48940,58040,68480,82510,106350,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1125,"History Teachers, Postsecondary",detailed,**,**,**,**,NA,*,81630,6,*,*,*,*,*,46970,57960,72800,96630,134820,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,**,**,**,**,NA,*,75170,4.6,*,*,*,*,*,42690,56180,70090,83150,107740,True,
